CLAVE,irs_value,i_sdsalud,irs_wave
21106,-0.547773,40.230612,2020
21107,2.412314,9.530559,2020
21108,-0.291075,22.283073,2020
21109,0.618424,18.008286,2020
21110,0.345644,23.109545,2020
21111,0.933556,20.784758,2020
21112,0.116309,17.251337,2020
21113,-0.086591,23.36287,2020
21114,-1.128401,28.987443,2020
21115,0.303411,31.171541,2020
21116,0.977171,14.421352,2020
21117,-0.538656,23.457874,2020
21118,-0.052057,47.463442,2020
21119,-1.224644,31.654019,2020
21120,0.918935,25.867295,2020
21121,0.243255,9.92126,2020
21122,-0.454968,32.947663,2020
21123,1.597886,15.106776,2020
21124,0.024431,34.605742,2020
21125,-0.892439,25.540275,2020
21126,-0.118572,25.420646,2020
21127,0.068495,20.077648,2020
21128,-0.319252,23.010629,2020
21129,-0.000455,30.810387,2020
21130,-0.156697,21.08768,2020
21131,-0.504566,32.307692,2020
21132,-0.917829,40.742786,2020
21133,-0.474816,11.705202,2020
21134,-0.675187,42.590827,2020
21135,0.078454,6.08365,2020
21136,-1.034623,21.812054,2020
21137,0.148878,18.673547,2020
21138,-0.057591,30.050934,2020
21139,-0.175635,14.392126,2020
21140,-1.068962,33.151777,2020
21141,-0.235837,22.362385,2020
21142,0.026462,43.4022,2020
21143,-0.704996,35.831422,2020
21144,0.078763,66.486004,2020
21145,2.036808,11.274547,2020
21146,0.406899,23.497997,2020
21147,0.616474,22.378174,2020
21148,0.239728,25.595756,2020
21149,0.19645,28.961695,2020
21150,0.201806,20.917281,2020
21151,-0.590095,51.884058,2020
21152,-0.12138,25.176154,2020
21153,-0.511465,39.809524,2020
21154,-0.468017,39.425041,2020
21155,-0.164292,27.569546,2020
21156,-0.66141,35.196388,2020
21157,0.075558,25.860164,2020
21158,0.649538,23.787632,2020
21159,1.075963,24.139729,2020
21160,-0.255906,13.336948,2020
21161,-0.324036,31.294446,2020
21162,1.758268,29.747292,2020
21163,-0.051324,32.147025,2020
21164,-0.427168,43.025988,2020
21165,0.791084,19.736842,2020
21166,-0.315133,20.755775,2020
21167,1.818625,6.748289,2020
21168,0.908833,9.770039,2020
21169,0.097335,29.824011,2020
21170,-0.045747,23.21875,2020
21171,-0.55205,34.822124,2020
21172,0.327481,20.502646,2020
21173,-0.631994,22.72659,2020
21174,-0.762368,34.037439,2020
21175,-0.18745,42.364191,2020
21176,-0.476135,16.080298,2020
21177,0.245591,36.221853,2020
21178,1.008493,20.247856,2020
21179,0.088434,17.541642,2020
21180,-0.431263,34.755819,2020
21181,-0.604486,27.757576,2020
21182,-0.075226,28.534323,2020
21183,1.412967,14.843635,2020
21184,1.068517,8.844597,2020
21185,-0.180108,26.972158,2020
21186,-0.168891,23.632503,2020
21187,1.109729,15.768139,2020
21188,0.431647,31.322806,2020
21189,-0.277561,33.887058,2020
21190,-0.085727,20.808762,2020
21191,0.043072,19.987843,2020
21192,0.281549,9.959487,2020
21193,0.323191,19.41013,2020
21194,-0.087794,30.716675,2020
21195,1.875933,10.794834,2020
21196,-0.10925,15.031847,2020
21197,-0.212064,29.614969,2020
21198,0.659773,6.631098,2020
21199,0.27489,31.572084,2020
21200,0.884733,14.376997,2020
21201,-0.328528,17.540741,2020
21202,1.255675,12.798464,2020
21203,0.157128,18.83533,2020
21204,-0.030647,25.561443,2020
21205,-0.139734,24.397545,2020
21206,0.299632,19.75468,2020
21207,0.166189,24.190233,2020
21208,-0.287951,30.040865,2020
21209,0.037017,33.694008,2020
21210,0.455306,10.449339,2020
21211,-0.658542,29.506925,2020
21212,1.035638,21.880581,2020
21213,0.780749,15.851926,2020
21214,-0.067004,33.160848,2020
21215,0.969849,7.226261,2020
21216,0.992096,15.905383,2020
21217,2.052345,11.246619,2020
22001,0.29796,22.843764,2020
22002,0.46509,13.422255,2020
22003,-0.325045,12.060569,2020
22004,-0.06146,22.623236,2020
22005,-0.341174,26.219812,2020
22006,-1.378351,21.000438,2020
22007,-0.585071,34.790988,2020
22008,-0.629631,25.910128,2020
22009,-0.386882,10.982701,2020
22010,0.054617,7.651378,2020
22011,-1.040843,20.794413,2020
22012,-0.75223,18.833652,2020
22013,0.142512,11.274228,2020
22014,-1.247061,19.590637,2020
22015,0.086241,2.930973,2020
22016,-1.039977,20.260305,2020
22017,-0.813512,30.459412,2020
22018,0.273243,18.806419,2020
23001,-1.133519,21.747568,2020
23002,-0.014021,16.265032,2020
23003,-0.699807,25.764789,2020
23004,-0.97273,20.767565,2020
23005,-1.138995,26.195087,2020
23006,0.098653,15.794715,2020
23007,-0.216774,29.436769,2020
23008,-0.989263,27.534152,2020
23009,-0.393604,39.055243,2020
23010,-0.123589,19.971739,2020
23011,-0.879341,34.322648,2020
24001,-0.089413,20.132813,2020
24002,0.36193,14.964676,2020
24003,1.618465,22.252321,2020
24004,0.313847,14.577623,2020
24005,-0.620718,23.442703,2020
24006,0.180371,10.429064,2020
24007,-0.795062,13.926411,2020
24008,-0.675084,21.005663,2020
24009,-0.740937,15.60396,2020
24010,-0.214014,13.759894,2020
24011,-0.805639,18.527834,2020
24012,0.97408,22.674877,2020
24013,-0.837774,19.45911,2020
24014,1.006099,13.959132,2020
24015,-0.22591,15.499221,2020
24016,-0.517482,19.575051,2020
24017,0.755603,17.799275,2020
24018,0.822725,16.688405,2020
24019,0.165546,11.626628,2020
24020,-1.03473,16.318164,2020
24021,-0.408886,26.646599,2020
24022,-0.21191,21.553898,2020
24023,0.062319,19.874518,2020
24024,-0.585328,20.620157,2020
24025,-0.532088,19.776899,2020
24026,1.004466,13.099552,2020
24027,-0.317675,17.102301,2020
24028,-1.275415,17.506481,2020
24029,1.057019,8.793589,2020
24030,-0.242221,18.413894,2020
24031,2.076941,6.371783,2020
24032,0.071424,17.474925,2020
24033,-0.160755,20.157626,2020
24034,0.085047,16.922048,2020
24035,-1.290627,16.580742,2020
24036,0.29508,17.985883,2020
24037,0.305162,18.014037,2020
24038,0.62859,7.812936,2020
24039,0.815802,13.019187,2020
24040,-0.372804,15.608093,2020
24041,0.925988,14.68036,2020
24042,-0.394895,23.624331,2020
24043,0.19063,20.71303,2020
24044,-0.077914,14.529575,2020
24045,-0.187641,26.21934,2020
24046,0.076604,16.412172,2020
24047,0.285333,16.233696,2020
24048,-0.903671,8.739147,2020
24049,-0.164181,14.19417,2020
24050,-0.440778,16.599259,2020
24051,-0.468378,19.556217,2020
24052,0.043745,11.675078,2020
24053,-0.020047,13.11148,2020
24054,0.69153,10.464205,2020
24055,-0.242242,17.841233,2020
24056,-0.291586,12.782478,2020
24057,0.559011,7.863154,2020
24058,-0.708563,12.67236,2020
25001,-1.114611,19.876119,2020
25002,-0.953355,10.110448,2020
25003,0.303786,17.771833,2020
25004,-0.553608,12.341861,2020
25005,-0.326509,14.7249,2020
25006,-1.20435,20.226401,2020
25007,0.132618,9.22479,2020
25008,-0.436228,14.349735,2020
25009,-0.553226,17.155098,2020
25010,-0.390713,22.545112,2020
25011,-0.906215,20.360438,2020
25012,-1.167179,19.877114,2020
25013,-0.516022,14.301997,2020
25014,-0.576219,17.128666,2020
25015,-1.229933,13.753585,2020
25016,-0.368888,13.05819,2020
25017,-0.178331,14.468031,2020
25018,-0.632443,16.890197,2020
26001,-1.030027,20.756925,2020
26002,-1.180179,29.063734,2020
26003,0.214963,15.811179,2020
26004,-0.996178,32.395702,2020
26005,-0.625656,20.560748,2020
26006,-0.891484,24.892396,2020
26007,-1.147076,24.600639,2020
26008,-0.90056,21.85904,2020
26009,-0.786635,21.870883,2020
26010,-0.741459,29.81163,2020
26011,-0.89867,14.169492,2020
26012,-0.49289,19.048853,2020
26013,-1.024593,9.917808,2020
26014,-1.023169,13.13068,2020
26015,-1.009701,56.886228,2020
26016,-0.934732,14.915798,2020
26017,-0.961866,21.819528,2020
26018,-1.167137,15.423017,2020
26019,-1.369975,8.745025,2020
26020,-0.602801,24.221593,2020
26021,-0.34515,17.965368,2020
26022,-0.261716,17.960603,2020
26023,-1.172046,6.073083,2020
26024,-1.142361,3.851262,2020
26025,-0.958021,15.803698,2020
26026,-0.042467,14.192044,2020
26027,-1.173716,18.515651,2020
26028,-1.077243,16.0555,2020
26029,-0.83828,15.849499,2020
26030,-1.256742,17.828217,2020
26031,-0.7615,15.767285,2020
26032,-1.183503,15.878378,2020
26033,-0.39765,14.000669,2020
26034,-1.21765,4.772004,2020
26035,-0.967173,25.893427,2020
26036,-1.243591,20.741929,2020
26037,-0.822293,40.417802,2020
26038,-1.175451,6.26329,2020
26039,-1.151578,41.600277,2020
26040,-0.26162,29.719138,2020
26041,-1.169538,7.502262,2020
26042,-0.739149,12.616569,2020
26043,-1.257505,17.850156,2020
26044,-0.979371,41.643836,2020
26045,-0.490773,29.081214,2020
26046,-1.043585,46.169355,2020
26047,-0.651808,16.323175,2020
26048,-1.08763,26.52459,2020
26049,0.986143,15.307443,2020
26050,-0.623587,10.962567,2020
26051,-0.098296,27.349896,2020
26052,-0.674899,24.405554,2020
26053,-1.202842,8.943089,2020
26054,-0.944233,26.629423,2020
26055,-1.084876,30.726406,2020
26056,0.385097,40.572281,2020
26057,-0.680089,31.893004,2020
26058,-1.165936,19.156946,2020
26059,-0.922962,12.752044,2020
26060,-0.77766,28.571429,2020
26061,-0.551061,44.444444,2020
26062,-0.879704,35.18851,2020
26063,-1.023359,13.921902,2020
26064,-0.673388,38.812455,2020
26065,-0.759758,20.230821,2020
26066,-0.949141,9.908751,2020
26067,-0.770281,20.293912,2020
26068,-0.729508,36.912752,2020
26069,0.261198,30.252451,2020
26070,-0.987226,25.280693,2020
26071,-0.659633,18.960907,2020
26072,-0.179755,22.102388,2020
27001,-0.395558,30.999248,2020
27002,-0.673675,33.273993,2020
27003,-0.468657,36.608776,2020
27004,-1.215095,30.986225,2020
27005,-0.800784,32.608422,2020
27006,-0.690995,37.56894,2020
27007,-0.910675,21.925981,2020
27008,-0.459056,33.956047,2020
27009,-0.802967,26.390103,2020
27010,-0.903986,36.930416,2020
27011,-0.19926,18.754465,2020
27012,-0.457969,27.497935,2020
27013,-1.108234,29.306055,2020
27014,-1.06776,27.070218,2020
27015,-0.292976,28.656716,2020
27016,-0.520337,27.494124,2020
27017,-0.490228,29.703097,2020
28001,-0.673119,7.47302,2020
28002,-0.442692,12.275022,2020
28003,-1.050093,22.2006,2020
28004,-0.528548,12.881356,2020
28005,-0.314591,14.520677,2020
28006,1.086721,13.272342,2020
28007,-0.869984,27.39635,2020
28008,0.725696,11.585807,2020
28009,-1.303297,18.391419,2020
28010,-0.047814,7.839617,2020
28011,-0.481085,10.967664,2020
28012,-0.360833,20.798167,2020
28013,-0.286958,14.242948,2020
28014,-0.308135,11.859059,2020
28015,-1.041699,38.310901,2020
28016,-0.463133,16.658829,2020
28017,-0.188213,5.614605,2020
28018,-0.791071,7.858824,2020
28019,-0.309072,9.935131,2020
28020,-0.414985,11.962891,2020
28021,-0.968299,9.311878,2020
28022,-1.008687,24.309429,2020
28023,-0.091191,28.714953,2020
28024,-0.998138,6.812843,2020
28025,-1.105724,27.876663,2020
28026,0.654053,3.239741,2020
28027,-1.206608,26.234067,2020
28028,-0.697172,8.136483,2020
28029,-0.385041,13.790751,2020
28030,-0.726893,10.934058,2020
28031,-0.023033,7.042254,2020
28032,-1.165953,20.216185,2020
28033,-0.963249,26.65152,2020
28034,0.242632,11.388477,2020
28035,-0.377312,15.549071,2020
28036,1.871409,9.395248,2020
28037,-0.071535,12.275588,2020
28038,-1.315869,20.05666,2020
28039,0.114784,10.099185,2020
28040,-0.949287,18.006827,2020
28041,-1.25776,13.638443,2020
28042,-0.194795,13.038612,2020
28043,-0.817117,11.300553,2020
29001,-1.020085,25.317899,2020
29002,-1.099618,26.601262,2020
29003,-0.458018,15.761253,2020
29004,-0.228582,26.072553,2020
29005,-1.162919,27.804274,2020
29006,-0.879147,24.806535,2020
29007,0.026757,21.578583,2020
29008,-0.419892,20.909875,2020
29009,-0.708618,16.632928,2020
29010,-0.835722,26.416718,2020
29011,-0.893946,17.87592,2020
29012,-0.445976,24.585811,2020
29013,-0.496353,29.176623,2020
29014,-0.657118,17.689269,2020
29015,-0.84292,30.307929,2020
29016,-0.630277,17.9371,2020
29017,-0.183706,40.924776,2020
29018,-0.622992,31.85671,2020
29019,-0.826652,32.589566,2020
29020,-0.731258,15.829092,2020
29021,-0.776124,18.666381,2020
29022,-0.901081,18.501244,2020
29023,-0.677329,33.726101,2020
29024,-0.936495,27.488803,2020
29025,-0.383277,36.972717,2020
29026,-0.887356,24.809255,2020
29027,-0.570281,23.909357,2020
29028,-0.667966,31.108208,2020
29029,-0.904091,26.155462,2020
29030,-0.279761,17.298869,2020
29031,-0.839734,22.160186,2020
29032,-0.932933,29.651206,2020
29033,-1.280656,26.487547,2020
29034,-0.452463,25.425855,2020
29035,-0.750991,23.879886,2020
29036,-1.147048,26.960806,2020
29037,0.065168,23.53644,2020
29038,-0.818972,25.385982,2020
29039,-0.808225,26.672394,2020
29040,-0.748285,28.223752,2020
29041,-0.781124,28.362041,2020
29042,-0.976577,24.984152,2020
29043,-1.118082,22.929786,2020
29044,-0.902429,25.80878,2020
29045,-0.62745,12.461761,2020
29046,-0.214266,10.078772,2020
29047,-0.733188,14.883984,2020
29048,1.348312,1.596974,2020
29049,-0.971469,25.815772,2020
29050,-0.620389,29.640337,2020
29051,-0.708141,20.796676,2020
29052,-0.445369,32.504661,2020
29053,-0.890125,38.618626,2020
29054,-0.978092,20.091404,2020
29055,-0.792813,18.557036,2020
29056,-0.826751,29.577465,2020
29057,-0.915106,38.157895,2020
29058,-0.786732,22.075452,2020
29059,-0.749886,23.935484,2020
29060,-0.78129,20.282932,2020
30001,0.264612,20.719513,2020
30002,-0.125629,27.986051,2020
30003,-0.406473,38.857885,2020
30004,-0.499064,21.783815,2020
30005,0.12576,13.687417,2020
30006,0.756299,36.770563,2020
30007,0.116971,26.063016,2020
30008,0.947502,35.596827,2020
30009,-0.350893,17.708629,2020
30010,0.41248,27.66759,2020
30011,-0.788004,17.06496,2020
30012,-0.073473,17.048055,2020
30013,-0.763646,32.757143,2020
30014,-0.461374,32.388457,2020
30015,-0.091346,25.925707,2020
30016,-0.964394,27.156405,2020
30017,-0.646345,22.573795,2020
30018,1.004,23.003033,2020
30019,2.232565,3.343465,2020
30020,2.400073,14.917509,2020
30021,-0.258284,21.623119,2020
30022,0.508128,35.150766,2020
30023,0.383122,22.200081,2020
30024,0.379312,23.117986,2020
30025,1.157355,11.72429,2020
30026,-0.938104,30.28123,2020
30027,1.588508,8.256824,2020
30028,-1.253,26.178485,2020
30029,1.412914,17.487775,2020
30030,-0.326265,27.5989,2020
30031,0.541724,33.248623,2020
30032,-0.03236,31.966998,2020
30033,0.259668,27.103722,2020
30034,-0.881375,24.661149,2020
30035,0.23809,48.284819,2020
30036,-0.085091,24.623344,2020
30037,1.009407,14.542564,2020
30038,-0.797276,26.200339,2020
30039,-1.077944,21.63226,2020
30040,-0.741693,25.443507,2020
30041,1.294715,10.44586,2020
30042,0.35393,18.109002,2020
30043,0.817829,27.807406,2020
30044,-0.874182,32.73333,2020
30045,-0.531272,24.139065,2020
30046,0.384483,14.170842,2020
30047,0.785139,33.88206,2020
30048,-0.777904,28.128462,2020
30049,-0.222578,33.06576,2020
30050,1.271154,28.347517,2020
30051,0.560961,30.018185,2020
30052,-0.283663,25.410734,2020
30053,-0.562989,36.965272,2020
30054,-0.246782,15.984644,2020
30055,0.700864,29.326532,2020
30056,0.809519,31.754917,2020
30057,0.751513,20.776601,2020
30058,0.731693,17.327045,2020
30059,-0.141379,32.145066,2020
30060,0.30622,36.547319,2020
30061,0.112537,31.953626,2020
30062,0.457143,38.173617,2020
30063,0.660015,26.693615,2020
30064,1.383311,10.254491,2020
30065,-0.966438,27.871422,2020
30066,0.401929,27.912784,2020
30067,1.498553,11.298816,2020
30068,-0.884115,30.649973,2020
30069,-0.391769,30.159851,2020
30070,0.270096,32.164159,2020
30071,-0.178982,44.040387,2020
30072,0.569443,27.940907,2020
30073,0.322686,27.163427,2020
30074,-0.665729,28.630193,2020
30075,0.095251,24.024206,2020
30076,2.36904,18.524333,2020
30077,-0.286066,37.297638,2020
30078,1.006832,20.92253,2020
30079,0.679309,13.313428,2020
30080,0.343248,33.084039,2020
30081,-0.178356,31.243818,2020
30082,-0.360206,16.998294,2020
30083,1.33468,14.971674,2020
30084,-0.032303,24.686042,2020
30085,-0.587976,22.746068,2020
30086,0.426694,27.14878,2020
30087,-1.127002,27.757706,2020
30088,-0.043798,15.908192,2020
30089,-0.471079,28.237089,2020
30090,-0.52332,38.986705,2020
30091,0.014686,33.540177,2020
30092,-0.103661,30.694294,2020
30093,-0.443228,31.510401,2020
30094,-0.239071,44.345401,2020
30095,0.265295,18.414237,2020
30096,-0.049915,11.989631,2020
30097,-0.752812,23.913612,2020
30098,0.930001,13.731434,2020
30099,0.20779,43.034867,2020
30100,-0.508786,34.425955,2020
30101,-0.010833,26.596845,2020
30102,-0.584901,34.504144,2020
30103,1.624983,11.789984,2020
30104,0.995563,16.977939,2020
30105,-0.984881,30.55293,2020
30106,0.019105,18.549886,2020
30107,0.622706,28.289025,2020
30108,-0.695176,24.865309,2020
30109,-0.437941,27.943614,2020
30110,3.771054,11.010309,2020
30111,-0.336695,20.651185,2020
30112,-0.460693,25.412744,2020
30113,0.33805,39.921977,2020
30114,-0.332336,36.268509,2020
30115,-0.401524,30.465777,2020
30116,-0.327566,35.619898,2020
30117,0.100951,26.984394,2020
30118,-1.224792,24.477602,2020
30119,-0.398654,27.481862,2020
30120,-0.26305,27.854588,2020
30121,0.421564,26.199684,2020
30122,0.759838,20.09307,2020
30123,-0.54962,23.299891,2020
30124,0.304297,29.349009,2020
30125,-0.106705,28.434815,2020
30126,-0.478902,25.904551,2020
30127,1.96701,17.357916,2020
30128,-0.449355,36.178841,2020
30129,0.488609,19.01623,2020
30130,-0.008651,39.616548,2020
30131,-0.954428,26.910064,2020
30132,0.022092,31.591133,2020
30133,-0.479061,30.164569,2020
30134,-0.540984,25.913184,2020
30135,0.110114,34.674846,2020
30136,-0.454926,33.644972,2020
30137,2.190899,8.798351,2020
30138,-1.131531,28.505802,2020
30139,-0.152565,26.705844,2020
30140,0.897679,15.092534,2020
30141,0.185115,36.562662,2020
30142,0.021495,35.92596,2020
30143,0.259205,35.867566,2020
30144,-0.102978,45.783951,2020
30145,-0.520716,37.498492,2020
30146,0.003067,32.636943,2020
30147,2.562014,14.07763,2020
30148,-0.345265,33.697121,2020
30149,1.432842,21.349426,2020
30150,0.156546,30.324134,2020
30151,0.429646,26.25331,2020
30152,0.096809,36.24254,2020
30153,-0.014844,23.675582,2020
30154,0.400557,35.059628,2020
30155,1.380277,22.655289,2020
30156,0.678132,19.433869,2020
30157,0.56337,31.729958,2020
30158,0.047175,27.021303,2020
30159,3.691854,5.581756,2020
30160,-0.071373,33.943321,2020
30161,0.580253,15.339456,2020
30162,0.874118,27.620968,2020
30163,0.361112,11.904762,2020
30164,-0.310969,14.861119,2020
30165,1.312717,25.053221,2020
30166,0.217156,16.331738,2020
30167,0.24732,36.356796,2020
30168,2.154208,16.153705,2020
30169,-0.029318,24.171034,2020
30170,2.669523,16.20473,2020
30171,1.349798,28.96861,2020
30172,0.312232,38.785445,2020
30173,1.042493,21.821882,2020
30174,-0.510805,32.590322,2020
30175,-0.123652,33.01663,2020
30176,-0.061596,21.764313,2020
30177,0.372074,19.760377,2020
30178,-0.286097,16.266088,2020
30179,-0.14083,40.38282,2020
30180,1.920038,16.577982,2020
30181,-0.28591,31.123164,2020
30182,-0.475652,33.574044,2020
30183,-0.377805,32.528472,2020
30184,2.287084,8.269255,2020
30185,0.290414,18.150685,2020
30186,-0.282927,34.12533,2020
30187,0.512591,9.320229,2020
30188,0.212938,30.661555,2020
30189,-0.759331,27.195343,2020
30190,-0.203666,6.333038,2020
30191,-0.917159,15.224109,2020
30192,-0.4995,33.36468,2020
30193,-1.178155,28.071389,2020
30194,0.084474,30.18732,2020
30195,2.368422,4.033898,2020
30196,-0.411179,29.756452,2020
30197,0.171097,20.080321,2020
30198,1.327433,25.103123,2020
30199,0.055681,30.355492,2020
30200,-0.178103,40.15579,2020
30201,1.800849,19.998667,2020
30202,2.255991,8.966129,2020
30203,1.622083,26.824566,2020
30204,-0.758548,20.059405,2020
30205,-0.526998,22.415215,2020
30206,-1.089536,13.523229,2020
30207,-0.26253,34.218951,2020
30208,-0.518036,14.031485,2020
30209,0.862971,16.651157,2020
30210,0.374145,21.986987,2020
30211,-0.623157,30.519587,2020
30212,0.7232,38.868473,2020
31001,0.325301,18.21374,2020
31002,-0.326058,19.127117,2020
31003,0.108751,21.041921,2020
31004,-0.741107,19.28975,2020
31005,-0.483887,7.245039,2020
31006,-0.066774,14.7396,2020
31007,-0.536384,23.991989,2020
31008,0.115042,16.409218,2020
31009,-0.383724,18.248992,2020
31010,1.092876,9.981851,2020
31011,-0.191432,29.824771,2020
31012,-0.251223,12.285867,2020
31013,-1.170578,23.621858,2020
31014,-0.073808,14.527421,2020
31015,0.332337,20.125899,2020
31016,0.306288,1.707474,2020
31017,0.757073,8.557405,2020
31018,0.127134,12.230428,2020
31019,1.234606,17.2908,2020
31020,-0.861336,33.555704,2020
31021,0.723207,22.719541,2020
31022,0.748465,2.406601,2020
31023,-0.598296,18.219206,2020
31024,0.305844,8.446363,2020
31025,-0.322491,11.044478,2020
31026,-0.729177,18.111541,2020
31027,-0.616459,18.51408,2020
31028,-0.705804,22.241144,2020
31029,-0.321151,32.708333,2020
31030,0.78867,10.660025,2020
31031,0.233742,6.848829,2020
31032,0.516249,17.080875,2020
31033,0.162803,23.956716,2020
31034,0.27887,17.393307,2020
31035,0.274871,21.663534,2020
31036,0.121542,27.589617,2020
31037,0.142144,15.809524,2020
31038,-0.332842,22.859094,2020
31039,-0.79341,29.93311,2020
31040,-0.368708,19.534232,2020
31041,-0.971943,26.321871,2020
31042,-0.115209,29.893751,2020
31043,0.125321,17.973568,2020
31044,-0.091274,14.754316,2020
31045,-0.54352,25.140082,2020
31046,0.087091,21.480583,2020
31047,-0.002754,9.316354,2020
31048,-0.041726,19.232212,2020
31049,1.22981,23.278689,2020
31050,-1.277108,22.162554,2020
31051,-0.709068,18.542274,2020
31052,-0.48289,25.838536,2020
31053,-0.406402,30.294946,2020
31054,-0.384885,10.535117,2020
31055,-0.030779,25.762712,2020
31056,-0.030704,25.778342,2020
31057,-0.231343,9.657481,2020
31058,0.098815,13.570163,2020
31059,-0.971699,30.623561,2020
31060,-0.085659,13.729508,2020
31061,-0.537697,14.871666,2020
31062,-0.285135,24.083031,2020
31063,-0.346962,7.334399,2020
31064,-0.114831,6.17284,2020
31065,-0.874724,10.339943,2020
31066,0.14193,10.7109,2020
31067,-0.272913,28.84711,2020
31068,-0.509177,12.071117,2020
31069,0.395219,24.445188,2020
31070,-0.415093,14.857718,2020
31071,0.181766,12.673166,2020
31072,-0.686462,22.078621,2020
31073,1.003035,6.269218,2020
31074,-0.157658,11.261261,2020
31075,0.763863,15.171218,2020
31076,0.093726,21.233068,2020
31077,0.33516,15.430488,2020
31078,-0.003315,15.585802,2020
31079,-0.082831,13.130798,2020
31080,0.006359,22.6951,2020
31081,0.392322,13.889717,2020
31082,-0.81952,36.019362,2020
31083,-0.855155,32.584856,2020
31084,0.106702,16.157453,2020
31085,0.377488,17.080336,2020
31086,0.428783,7.829348,2020
31087,0.218948,17.95388,2020
31088,-0.047081,4.799165,2020
31089,-0.607958,21.217434,2020
31090,0.226349,24.790084,2020
31091,-0.048517,29.307087,2020
31092,0.94475,14.033976,2020
31093,-0.793845,22.366992,2020
31094,0.702905,8.229243,2020
31095,-0.594701,18.365554,2020
31096,0.00464,22.570409,2020
31097,0.2057,16.313789,2020
31098,0.018077,14.192623,2020
31099,0.594417,22.548318,2020
31100,-0.510938,27.537664,2020
31101,-0.863106,19.488915,2020
31102,-0.306951,27.562602,2020
31103,0.205183,31.353231,2020
31104,0.801063,14.990826,2020
31105,-0.812782,20.832068,2020
31106,-0.5179,11.151242,2020
32001,-0.773557,12.651757,2020
32002,-0.588395,16.228248,2020
32003,-0.752056,18.181818,2020
32004,-0.759145,33.85266,2020
32005,-0.994369,17.843484,2020
32006,-0.93664,24.627498,2020
32007,-0.976339,15.030953,2020
32008,-0.782844,19.255904,2020
32009,-0.965814,43.6744,2020
32010,-1.001529,21.460346,2020
32011,-0.796572,41.879833,2020
32012,-0.381018,20.078355,2020
32013,-0.954832,22.366045,2020
32014,-0.846011,15.729781,2020
32015,-0.569122,21.722609,2020
32016,-0.690236,20.717504,2020
32017,-1.319996,16.905167,2020
32018,-0.801828,17.418078,2020
32019,-1.016379,20.726597,2020
32020,-1.059732,22.563846,2020
32021,0.137896,14.916013,2020
32022,-0.99919,22.76571,2020
32023,-1.015916,17.435311,2020
32024,-1.010186,20.534733,2020
32025,-1.04525,27.237561,2020
32026,-0.329103,23.686283,2020
32027,-0.374912,13.74269,2020
32028,-0.260498,11.464708,2020
32029,-0.866805,22.316873,2020
32030,-0.938611,23.221586,2020
32031,-0.796895,23.632385,2020
32032,-1.211482,15.779511,2020
32033,-0.801772,18.697572,2020
32034,-0.987657,30.195026,2020
32035,-0.715435,21.475068,2020
32036,-0.836357,21.404947,2020
32037,-0.562567,16.52728,2020
32038,-0.404372,16.253928,2020
32039,-1.006735,24.242659,2020
32040,-0.772976,15.647317,2020
32041,-0.183938,47.508968,2020
32042,-0.906904,24.379172,2020
32043,-0.59355,24.322344,2020
32044,-0.900503,16.403424,2020
32045,-0.861009,18.903978,2020
32046,-0.754512,19.214176,2020
32047,-0.947675,20.575056,2020
32048,-0.88021,28.525383,2020
32049,-0.483801,15.128924,2020
32050,-0.967902,15.949786,2020
32051,-0.621235,19.027814,2020
32052,-0.984915,21.720871,2020
32053,-0.787429,20.283162,2020
32054,-0.69224,15.473619,2020
32055,-0.884952,25.163192,2020
32056,-1.336926,16.944394,2020
32057,-0.748505,13.840137,2020
32058,-0.729746,14.853632,2020
